"COUNTRY"	"COUNTRYCODE"	"TRADEFLOW"	"YEAR"	"ANNUALTOTAL"
"Finland"	246	"Exports"	2000	45474931211
"France"	251	"Exports"	2000	295345419474
"French Polynesia"	258	"Exports"	2000	244225968
"FS Micronesia"	583	"Exports"	2000	"N/A"
"Gabon"	266	"Exports"	2000	2601575680
"Gambia"	270	"Exports"	2000	16240459
"Georgia"	268	"Exports"	2000	322748680
"Germany"	276	"Exports"	2000	549606741000
"Ghana"	288	"Exports"	2000	1670904448
"Gibraltar"	292	"Exports"	2000	126441011
"Greece"	300	"Exports"	2000	10847422723
"Greenland"	304	"Exports"	2000	271329233
"Grenada"	308	"Exports"	2000	75843520
"Guam"	316	"Exports"	2000	"N/A"
"Guatemala"	320	"Exports"	2000	2699354624
"Guinea"	324	"Exports"	2000	522362528
"Guinea-Bissau"	624	"Exports"	2000	62456532
"Guyana"	328	"Exports"	2000	520408928
"Haiti"	332	"Exports"	2000	312657038
"Honduras"	340	"Exports"	2000	1075600512
"Hungary"	348	"Exports"	2000	28092242000
"Iceland"	352	"Exports"	2000	1900881302
"India"	699	"Exports"	2000	42358096158
"Indonesia"	360	"Exports"	2000	62124006936
"Iran"	364	"Exports"	2000	28345000000
"Iraq"	368	"Exports"	2000	20380000000
"Ireland"	372	"Exports"	2000	76261884998
"Israel"	376	"Exports"	2000	31407370000
"Italy"	381	"Exports"	2000	239931704039
"Jamaica"	388	"Exports"	2000	1307595904
"Japan"	392	"Exports"	2000	479275540084
"Jordan"	400	"Exports"	2000	1899157460
"Kazakhstan"	398	"Exports"	2000	8679362200
"Kenya"	404	"Exports"	2000	1733890609
"Kiribati"	296	"Exports"	2000	"N/A"
"Kuwait"	414	"Exports"	2000	19399475513
"Kyrgyzstan"	417	"Exports"	2000	504487282
"Lao People's Dem. Rep."	418	"Exports"	2000	330310000
"Latvia"	428	"Exports"	2000	1869262976
"Lebanon"	422	"Exports"	2000	714330944
"Lesotho"	426	"Exports"	2000	220521357
"Liberia"	430	"Exports"	2000	"N/A"
"Libya"	434	"Exports"	2000	10137493877
"Lithuania"	440	"Exports"	2000	3809411167
"Luxembourg"	442	"Exports"	2000	7876174863
"Madagascar"	450	"Exports"	2000	861932001
"Malawi"	454	"Exports"	2000	379292364
"Malaysia"	458	"Exports"	2000	98229771679
"Maldives"	462	"Exports"	2000	76195712
"Mali"	466	"Exports"	2000	551815212
"Malta"	470	"Exports"	2000	2437889024
"Marshall Isds"	584	"Exports"	2000	9124000
"Mauritania"	478	"Exports"	2000	342806822
"Mauritius"	480	"Exports"	2000	1489961728
"Mayotte"	175	"Exports"	2000	2754154
"Mexico"	484	"Exports"	2000	166294339530
"Mongolia"	496	"Exports"	2000	535830000
"Montserrat"	500	"Exports"	2000	1118023
"Morocco"	504	"Exports"	2000	7431840768
"Mozambique"	508	"Exports"	2000	363962000
"Myanmar"	104	"Exports"	2000	1646879064
"N. Mariana Isds"	580	"Exports"	2000	"N/A"
"Namibia"	516	"Exports"	2000	1326732160
"Nauru"	520	"Exports"	2000	"N/A"
"Nepal"	524	"Exports"	2000	708773952
"Neth. Antilles"	530	"Exports"	2000	2008834000
"Netherlands"	528	"Exports"	2000	213424403533
"New Caledonia"	540	"Exports"	2000	605716000
"New Zealand"	554	"Exports"	2000	13297426423
"Nicaragua"	558	"Exports"	2000	629349056
"Niger"	562	"Exports"	2000	260834874
"Nigeria"	566	"Exports"	2000	27079246652
"Niue"	570	"Exports"	2000	293390
"Norfolk Isds"	574	"Exports"	2000	"N/A"
"Norway"	579	"Exports"	2000	59899117568
"Occ. Palestinian Terr."	275	"Exports"	2000	400857322
"Oman"	512	"Exports"	2000	10852263936
"Pakistan"	586	"Exports"	2000	9201164288
"Palau"	585	"Exports"	2000	"N/A"
"Panama"	591	"Exports"	2000	859499000
"Papua New Guinea"	598	"Exports"	2000	2407399168
"Paraguay"	600	"Exports"	2000	869357337
"Peru"	604	"Exports"	2000	6866037760
"Philippines"	608	"Exports"	2000	38078249794
"Pitcairn"	612	"Exports"	2000	"N/A"
"Poland"	616	"Exports"	2000	30955677000
"Portugal"	620	"Exports"	2000	24327667762
"Qatar"	634	"Exports"	2000	11594292825
"Rep. of Korea"	410	"Exports"	2000	172267495379
"Rep. of Moldova"	498	"Exports"	2000	471532320
"Romania"	642	"Exports"	2000	10366522368
"Russian Federation"	643	"Exports"	2000	103092748421
"Rwanda"	646	"Exports"	2000	52279421
"Saint Helena"	654	"Exports"	2000	"N/A"
"Saint Kitts and Nevis"	659	"Exports"	2000	32579985
"Saint Lucia"	662	"Exports"	2000	43365940
"Saint Pierre and Miquelon"	666	"Exports"	2000	"N/A"
"Saint Vincent and the Grenadines"	670	"Exports"	2000	50590162
"Samoa"	882	"Exports"	2000	"N/A"
"Sao Tome and Principe"	678	"Exports"	2000	2763645
"Saudi Arabia"	682	"Exports"	2000	77480413152
"Senegal"	686	"Exports"	2000	692955392
"Serbia and Montenegro"	891	"Exports"	2000	1711074048
"Seychelles"	690	"Exports"	2000	193679154
"Sierra Leone"	694	"Exports"	2000	13032829
"Singapore"	702	"Exports"	2000	137805720273
"Slovakia"	703	"Exports"	2000	11884530688
"Slovenia"	705	"Exports"	2000	8732145119
"Solomon Isds"	090	"Exports"	2000	65115418
"Somalia"	706	"Exports"	2000	"N/A"
"South Africa"	710	"Exports"	2000	29986895140
"Spain"	724	"Exports"	2000	113343229177
"Sri Lanka"	144	"Exports"	2000	5337517843
"Sudan"	736	"Exports"	2000	1631059824
"Suriname"	740	"Exports"	2000	506975642
"Swaziland"	748	"Exports"	2000	890750016
"Sweden"	752	"Exports"	2000	86937360869
"Switzerland"	757	"Exports"	2000	80467162005
"Syria"	760	"Exports"	2000	4633027072
"Tajikistan"	762	"Exports"	2000	784300000
"TFYR of Macedonia"	807	"Exports"	2000	1322617046
"Thailand"	764	"Exports"	2000	68818989570
"Timor-Leste"	626	"Exports"	2000	"N/A"
"Togo"	768	"Exports"	2000	191988850
"Tokelau"	772	"Exports"	2000	"N/A"
"Tonga"	776	"Exports"	2000	8901497
"Trinidad and Tobago"	780	"Exports"	2000	4273447168
"Tunisia"	788	"Exports"	2000	5850025809
"Turkey"	792	"Exports"	2000	27485359097
"Turkmenistan"	795	"Exports"	2000	2505545216
"Turks and Caicos Isds"	796	"Exports"	2000	8844037
"Tuvalu"	798	"Exports"	2000	9657
"Uganda"	800	"Exports"	2000	402823507
"Ukraine"	804	"Exports"	2000	14572535808
"United Arab Emirates"	784	"Exports"	2000	49835300000
"United Kingdom"	826	"Exports"	2000	282853609653
"United Rep. of Tanzania"	834	"Exports"	2000	655797120
"Uruguay"	858	"Exports"	2000	2295400680
"USA"	842	"Exports"	2000	780331839965
"Uzbekistan"	860	"Exports"	2000	"N/A"
"Vanuatu"	548	"Exports"	2000	23228470
"Venezuela"	862	"Exports"	2000	30948104192
"Viet Nam"	704	"Exports"	2000	14482743000
"Wallis and Futuna Isds"	876	"Exports"	2000	"N/A"
"Western Sahara"	732	"Exports"	2000	"N/A"
"Yemen"	887	"Exports"	2000	3795294275
"Zambia"	894	"Exports"	2000	892362022
"Zimbabwe"	716	"Exports"	2000	1924962432
