"countries"	"country codes"	"item"	"item codes"	"element"	"element codes"	2000	2010
"Armenia"	1	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"38.00"	"55.10"
"Armenia"	1	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"835.00"	"1231.40"
"Aruba"	22	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Aruba"	22	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Aruba"	22	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Aruba"	22	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Aruba"	22	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Australia"	10	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"25968.00"
"Australia"	10	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Australia"	10	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Australia"	10	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"296.00"	"400.00"
"Australia"	10	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"407900.00"	"355612.00"
"Austria"	11	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1267.00"
"Austria"	11	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"59.00"
"Austria"	11	"Fallow land"	6640	"Area (1000 Ha)"	5110		"42.00"
"Austria"	11	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"71.00"	"66.00"
"Austria"	11	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1920.00"	"1731.00"
"Azerbaijan"	52	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1842.70"
"Azerbaijan"	52	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Azerbaijan"	52	"Fallow land"	6640	"Area (1000 Ha)"	5110		"41.40"
"Azerbaijan"	52	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"236.80"	"227.40"
"Azerbaijan"	52	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2678.00"	"2655.30"
"Bahamas"	12	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Bahamas"	12	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Bahamas"	12	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Bahamas"	12	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4.00"	"4.00"
"Bahamas"	12	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Bahrain"	13	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Bahrain"	13	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Bahrain"	13	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Bahrain"	13	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3.20"	"3.00"
"Bahrain"	13	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4.00"	"4.00"
"Bangladesh"	16	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Bangladesh"	16	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Bangladesh"	16	"Fallow land"	6640	"Area (1000 Ha)"	5110		"531.00"
"Bangladesh"	16	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"450.00"	"900.00"
"Bangladesh"	16	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"600.00"	"600.00"
"Barbados"	14	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Barbados"	14	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Barbados"	14	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Barbados"	14	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"Barbados"	14	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Belarus"	57	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Belarus"	57	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Belarus"	57	"Fallow land"	6640	"Area (1000 Ha)"	5110		"24.00"
"Belarus"	57	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"124.00"	"122.00"
"Belarus"	57	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2995.00"	"3241.00"
"Belgium"	255	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"747.00"
"Belgium"	255	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"79.00"
"Belgium"	255	"Fallow land"	6640	"Area (1000 Ha)"	5110		"10.00"
"Belgium"	255	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"21.00"	"22.00"
"Belgium"	255	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"507.00"	"500.00"
"Belgium-Luxembourg"	15	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Belgium-Luxembourg"	15	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Belgium-Luxembourg"	15	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Belgium-Luxembourg"	15	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Belgium-Luxembourg"	15	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Belize"	23	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Belize"	23	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Belize"	23	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Belize"	23	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"35.00"	"32.00"
"Belize"	23	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"50.00"	"50.00"
"Benin"	53	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Benin"	53	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Benin"	53	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Benin"	53	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"265.00"	"300.00"
"Benin"	53	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"550.00"	"550.00"
"Bermuda"	17	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Bermuda"	17	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Bermuda"	17	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Bermuda"	17	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Bermuda"	17	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Bhutan"	18	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Bhutan"	18	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Bhutan"	18	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Bhutan"	18	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"19.00"	"17.30"
"Bhutan"	18	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"405.00"	"407.00"
"Bolivia (Plurinational State of)"	19	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Bolivia (Plurinational State of)"	19	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Bolivia (Plurinational State of)"	19	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Bolivia (Plurinational State of)"	19	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"168.00"	"219.00"
"Bolivia (Plurinational State of)"	19	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"33831.00"	"33000.00"
"Bosnia and Herzegovina"	80	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"512.00"
"Bosnia and Herzegovina"	80	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Bosnia and Herzegovina"	80	"Fallow land"	6640	"Area (1000 Ha)"	5110		"492.00"
"Bosnia and Herzegovina"	80	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"100.00"	"105.00"
"Bosnia and Herzegovina"	80	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1030.00"	"1035.00"
"Botswana"	20	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"243.00"
"Botswana"	20	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Botswana"	20	"Fallow land"	6640	"Area (1000 Ha)"	5110		"16.00"
"Botswana"	20	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1.00"	"2.00"
"Botswana"	20	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"25600.00"	"25600.00"
"Brazil"	21	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Brazil"	21	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Brazil"	21	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Brazil"	21	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"7423.60"	"7100.00"
"Brazil"	21	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"196206.00"	"196000.00"
"British Virgin Islands"	239	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"British Virgin Islands"	239	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"British Virgin Islands"	239	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"British Virgin Islands"	239	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"British Virgin Islands"	239	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"5.00"	"5.00"
"Brunei Darussalam"	26	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Brunei Darussalam"	26	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Brunei Darussalam"	26	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Brunei Darussalam"	26	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4.00"	"5.00"
"Brunei Darussalam"	26	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4.00"	"3.40"
"Bulgaria"	27	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"2886.00"
"Bulgaria"	27	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"89.00"
"Bulgaria"	27	"Fallow land"	6640	"Area (1000 Ha)"	5110		"208.00"
"Bulgaria"	27	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"252.00"	"167.00"
"Bulgaria"	27	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1804.00"	"1702.00"
"Burkina Faso"	233	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Burkina Faso"	233	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Burkina Faso"	233	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Burkina Faso"	233	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"60.00"	"65.00"
"Burkina Faso"	233	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"6000.00"	"6000.00"
"Burundi"	29	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Burundi"	29	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Burundi"	29	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Burundi"	29	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"360.00"	"400.00"
"Burundi"	29	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"950.00"	"900.00"
"Cambodia"	115	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Cambodia"	115	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Cambodia"	115	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Cambodia"	115	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"140.00"	"155.00"
"Cambodia"	115	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"930.00"	"1500.00"
"Cameroon"	32	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Cameroon"	32	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Cameroon"	32	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Cameroon"	32	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1200.00"	"1400.00"
"Cameroon"	32	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2000.00"	"2000.00"
"Canada"	33	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Canada"	33	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Canada"	33	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Canada"	33	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"6368.00"	"5021.00"
"Canada"	33	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"15435.00"	"14850.60"
"Cape Verde"	35	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Cape Verde"	35	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Cape Verde"	35	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Cape Verde"	35	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2.00"	"3.00"
"Cape Verde"	35	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"25.00"	"25.00"
"Cayman Islands"	36	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Cayman Islands"	36	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Cayman Islands"	36	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Cayman Islands"	36	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"0.50"	"0.50"
"Cayman Islands"	36	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Central African Republic"	37	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Central African Republic"	37	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Central African Republic"	37	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Central African Republic"	37	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"94.00"	"80.00"
"Central African Republic"	37	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"3125.00"	"3200.00"
"Chad"	39	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Chad"	39	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Chad"	39	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Chad"	39	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"30.00"	"32.00"
"Chad"	39	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"45000.00"	"45000.00"
"Channel Islands"	259	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Channel Islands"	259	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Channel Islands"	259	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Channel Islands"	259	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Channel Islands"	259	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4.00"	"4.80"
"Chile"	40	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Chile"	40	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Chile"	40	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Chile"	40	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"360.00"	"457.00"
"Chile"	40	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"13000.00"	"14015.00"
"China"	351	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"China"	351	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"China"	351	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"China"	351	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"11231.00"	"14616.00"
"China"	351	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"392834.00"	"392833.70"
"Colombia"	44	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1652.00"
"Colombia"	44	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Colombia"	44	"Fallow land"	6640	"Area (1000 Ha)"	5110		"112.00"
"Colombia"	44	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1727.00"	"1589.00"
"Colombia"	44	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"40314.00"	"39150.00"
"Comoros"	45	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Comoros"	45	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Comoros"	45	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Comoros"	45	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"50.00"	"58.00"
"Comoros"	45	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"15.00"	"15.00"
"Congo"	46	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Congo"	46	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Congo"	46	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Congo"	46	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"50.00"	"60.00"
"Congo"	46	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"10000.00"	"10000.00"
"Cook Islands"	47	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Cook Islands"	47	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Cook Islands"	47	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Cook Islands"	47	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3.00"	"1.00"
"Cook Islands"	47	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Costa Rica"	48	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Costa Rica"	48	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Costa Rica"	48	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Costa Rica"	48	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"280.00"	"330.00"
"Costa Rica"	48	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1350.00"	"1300.00"
"Côte d'Ivoire"	107	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Côte d'Ivoire"	107	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Côte d'Ivoire"	107	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Côte d'Ivoire"	107	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3800.00"	"4400.00"
"Côte d'Ivoire"	107	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"13000.00"	"13200.00"
"Croatia"	98	"Temporary crops"	6630	"Area (1000 Ha)"	5110	"129.00"	"852.40"
"Croatia"	98	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"40.00"
"Croatia"	98	"Fallow land"	6640	"Area (1000 Ha)"	5110		"12.00"
"Croatia"	98	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"69.00"	"84.00"
"Croatia"	98	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"258.00"	"345.40"
"Cuba"	49	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Cuba"	49	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Cuba"	49	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Cuba"	49	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"550.00"	"390.00"
"Cuba"	49	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2500.00"	"2630.00"
"Cyprus"	50	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"72.60"
"Cyprus"	50	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Cyprus"	50	"Fallow land"	6640	"Area (1000 Ha)"	5110		"9.50"
"Cyprus"	50	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"42.00"	"29.90"
"Cyprus"	50	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Czech Republic"	167	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Czech Republic"	167	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Czech Republic"	167	"Fallow land"	6640	"Area (1000 Ha)"	5110		"45.00"
"Czech Republic"	167	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"76.00"	"77.00"
"Czech Republic"	167	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"961.00"	"986.00"
"Czechoslovakia"	51	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Czechoslovakia"	51	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Czechoslovakia"	51	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Czechoslovakia"	51	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Czechoslovakia"	51	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Democratic People's Republic of Korea"	116	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Democratic People's Republic of Korea"	116	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Democratic People's Republic of Korea"	116	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Democratic People's Republic of Korea"	116	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"200.00"	"205.00"
"Democratic People's Republic of Korea"	116	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"50.00"	"50.00"
"Democratic Republic of the Congo"	250	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Democratic Republic of the Congo"	250	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Democratic Republic of the Congo"	250	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Democratic Republic of the Congo"	250	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"800.00"	"760.00"
"Democratic Republic of the Congo"	250	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"18100.00"	"18200.00"
"Denmark"	54	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1824.00"
"Denmark"	54	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"562.00"
"Denmark"	54	"Fallow land"	6640	"Area (1000 Ha)"	5110		"35.00"
"Denmark"	54	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"8.00"	"5.00"
"Denmark"	54	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"358.00"	"200.00"
"Djibouti"	72	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Djibouti"	72	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Djibouti"	72	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Djibouti"	72	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Djibouti"	72	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1600.00"	"1700.00"
"Dominica"	55	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Dominica"	55	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Dominica"	55	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Dominica"	55	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"14.00"	"18.00"
"Dominica"	55	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Dominican Republic"	56	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
