"ISO3"	"FAOSTATCODE"	"COUNTRY"	"CROPAREA.2000"	"MEADOWAREA.2000"	"CROPAREA.2010"	"MEADOWAREA.2010"	"AREATOT"	"CROPAREA.00.rel"	"MEADOWAREA.00.rel"	"CROPAREA.10.rel"	"MEADOWAREA.10.rel"	"CROPAREADIF.00.10"	"MEADOWAREADIF.00.10"
"HND"	95	"Honduras"	359	1508	440	1760	11209	3.20278347756267	13.4534748862521	3.92541707556428	15.7016683022571	0.722633598001606	2.248193416005
"HRV"	98	"Croatia"	198	258	936.4	385.4	5654	3.50194552529183	4.56314113901663	16.5617262115317	6.81641315882561	13.0597806862398	2.25327201980898
"HTI"	93	"Haiti"	300	490	280	490	2775	10.8108108108108	17.6576576576577	10.0900900900901	17.6576576576577	-0.72072072072072	0
"HUN"	97	"Hungary"	201	1051	4322.3	780.4	9303	2.16059335698162	11.2974309362571	46.46135655165	8.38869181984306	44.3007631946684	-2.90873911641406
"IDN"	101	"Indonesia"	14000	11177	20000	11000	190457	7.35074058711415	5.86851625301249	10.5010579815916	5.77558188987541	3.15031739447749	-0.0929343631370854
"IND"	100	"India"	9200	10656	12100	10149	328726	2.7986834019822	3.24160547081764	3.6808770830418	3.08737367899101	0.882193681059606	-0.154231791826627
"IRL"	104	"Ireland"	2	3333	354	4214	7026	0.0284656988329063	47.4380871050384	5.03842869342442	59.9772274409337	5.00996299459152	12.5391403358952
"IRN"	102	"Iran (Islamic Republic of)"	1360	46600	14815	29524	174515	0.779302638741655	26.7025757098244	8.48924161246884	16.9177434604475	7.70993897372719	-9.78483224937685
"IRQ"	103	"Iraq"	200	4000	210	4000	43832	0.456287643730608	9.12575287461216	0.479102025917138	9.12575287461216	0.0228143821865303	0
"ISL"	99	"Iceland"	NA	1760	8	1582	10300	NA	17.0873786407767	0.0776699029126214	15.3592233009709	NA	-1.72815533980583
"ISR"	105	"Israel"	86	142	293.8	133.6	2207	3.89669234254644	6.43407340280924	13.3121884911645	6.05346624376982	9.41549614861804	-0.38060715903942
"ITA"	106	"Italy"	2805	4353	7130.8	6644	30134	9.30842238003584	14.4454768699808	23.6636357602708	22.0481847746731	14.355213380235	7.60270790469237
"JAM"	109	"Jamaica"	110	229	100	229	1099	10.0090991810737	20.8371246587807	9.09918107370337	20.8371246587807	-0.909918107370338	0
"JOR"	112	"Jordan"	88	791	216.7	742	8878	0.991214237440865	8.90966433881505	2.44086505969813	8.35773822933093	1.44965082225727	-0.551926109484118
"JPN"	110	"Japan"	356	428	3976	617	37791	0.942023233044905	1.13254478579556	10.5210235241195	1.63266386176603	9.57900029107459	0.500119075970469
"KAZ"	108	"Kazakhstan"	136	185098	80	185000	272490	0.0499100884436126	67.9283643436456	0.0293588755550662	67.8923997210907	-0.0205512128885464	-0.0359646225549568
"KEN"	114	"Kenya"	480	21300	650	21300	58037	0.827058600547926	36.7007253993142	1.11997518824198	36.7007253993142	0.292916587694057	0
"KGZ"	113	"Kyrgyzstan"	67	9291	74.2	9261.5	19990	0.335167583791896	46.4782391195598	0.371185592796398	46.3306653326663	0.0360180090045022	-0.147573786893446
"KHM"	115	"Cambodia"	140	930	155	1500	18104	0.773309765797614	5.13698630136986	0.856164383561644	8.28546177640301	0.08285461776403	3.14847547503314
"KIR"	83	"Kiribati"	32	NA	32	NA	81	39.5061728395062	NA	39.5061728395062	NA	0	NA
"KNA"	188	"Saint Kitts and Nevis"	0.5	2	4.6	1.1	26	1.92307692307692	7.69230769230769	17.6923076923077	4.23076923076923	15.7692307692308	-3.46153846153846
"KOR"	117	"Republic of Korea"	200	55	208	58	9926	2.01491033649003	0.554100342534757	2.09550674994963	0.584323997582108	0.0805964134596011	0.0302236550473504
"KWT"	118	"Kuwait"	2	136	5	136	1782	0.112233445566779	7.63187429854097	0.280583613916947	7.63187429854097	0.168350168350168	0
"LAO"	120	"Lao People's Democratic Republic"	81	878	100	878	23680	0.342060810810811	3.70777027027027	0.422297297297297	3.70777027027027	0.0802364864864865	0
"LBN"	121	"Lebanon"	141	325	228	400	1040	13.5576923076923	31.25	21.9230769230769	38.4615384615385	8.36538461538462	7.21153846153847
"LBR"	123	"Liberia"	210	2000	180	2000	11137	1.88560653676933	17.9581574930412	1.61623417437371	17.9581574930412	-0.269372362395618	0
"LBY"	124	"Libya"	335	13300	335	13500	175954	0.190390670288826	7.55879377564591	0.190390670288826	7.67245984746013	0	0.113666071814225
"LCA"	189	"Saint Lucia"	12	2	7	1	62	19.3548387096774	3.2258064516129	11.2903225806452	1.61290322580645	-8.06451612903226	-1.61290322580645
"LIE"	125	"Liechtenstein"	NA	3	NA	3	16	NA	18.75	NA	18.75	NA	0
"LKA"	38	"Sri Lanka"	995	440	980	440	6561	15.1653711324493	6.70629477213839	14.9367474470355	6.70629477213839	-0.22862368541381	0
"LSO"	122	"Lesotho"	4	2000	248	2000	3035	0.131795716639209	65.8978583196046	8.17133443163097	65.8978583196046	8.03953871499176	0
"LTU"	126	"Lithuania"	43	497	1502.6	1150.2	6530	0.658499234303216	7.61102603369066	23.010719754977	17.614088820827	22.3522205206738	10.0030627871363
"LUX"	256	"Luxembourg"	1	65	1.5	67.59	259	0.386100386100386	25.0965250965251	0.579150579150579	26.0965250965251	0.193050193050193	1
"LVA"	119	"Latvia"	12	606	7	625	6459	0.18578727357176	9.3822573153739	0.108375909583527	9.67642049852918	-0.0774113639882335	0.294163183155288
"MAR"	143	"Morocco"	885	21000	1158.7	21000	44655	1.981860933826	47.027208599261	2.59478221923637	47.027208599261	0.612921285410369	0
"MDA"	146	"Republic of Moldova"	335	382	299	353	3384	9.89952718676123	11.2884160756501	8.83569739952719	10.4314420803783	-1.06382978723404	-0.856973995271867
"MDG"	129	"Madagascar"	600	37000	600	37295	58704	1.02207686017989	63.0280730444263	1.02207686017989	63.5305941673481	0	0.502521122921785
"MDV"	132	"Maldives"	5	1	3	1	30	16.6666666666667	3.33333333333333	10	3.33333333333333	-6.66666666666666	0
"MEX"	138	"Mexico"	2300	78400	2675.36	75000	196438	1.17085288997037	39.9108115537727	1.36193608161354	38.1799855425121	0.191083191643165	-1.73082601126055
"MKD"	154	"The former Yugoslav Republic of Macedonia"	44	636	312	670	2571	1.71139634383508	24.7374562427071	12.1353558926488	26.0598988720342	10.4239595488137	1.32244262932711
"MLI"	133	"Mali"	85	34000	5020	35001	124019	0.0685378853240229	27.4151541296092	4.04776687443053	28.2222885203074	3.97922898910651	0.807134390698199
"MLT"	134	"Malta"	1	NA	9.3	NA	32	3.125	NA	29.0625	NA	25.9375	NA
"MMR"	28	"Myanmar"	589	314	11976	309	67658	0.870554849389577	0.464098850099027	17.7007892636495	0.456708741021017	16.83023441426	-0.00739010907800997
"MNE"	273	"Montenegro"	NA	NA	47	451	1381	NA	NA	3.40333091962346	32.6574945691528	NA	NA
"MNG"	141	"Mongolia"	2	129294	2	112971	156650	0.001276731567188	82.5368656240026	0.001276731567188	72.1168209383977	0	-10.4200446856049
"MOZ"	144	"Mozambique"	250	44000	200	44000	79938	0.312742375340889	55.0426580599965	0.250193900272711	55.0426580599965	-0.0625484750681778	0
"MRT"	136	"Mauritania"	12	39250	11	39250	103070	0.0116425730086349	38.08091588241	0.0106723585912487	38.08091588241	-0.000970214417386242	0
"MTQ"	135	"Martinique"	10	12	7.7	10.6	110	9.09090909090909	10.9090909090909	7	9.63636363636364	-2.09090909090909	-1.27272727272727
"MUS"	137	"Mauritius"	4	7	4	7	204	1.96078431372549	3.43137254901961	1.96078431372549	3.43137254901961	0	0
"MWI"	130	"Malawi"	120	1850	130	1850	11848	1.01282916948008	15.6144496961513	1.09723160027009	15.6144496961513	0.0844024307900066	0
"MYS"	131	"Malaysia"	5785	285	5785	285	32974	17.5441256747741	0.864317340935282	17.5441256747741	0.864317340935282	0	0
"MYT"	270	"Mayotte"	12.5	NA	7.1	NA	37.4	33.4224598930481	NA	18.9839572192513	NA	-14.4385026737968	NA
"NAM"	147	"Namibia"	4	38000	9	38000	82429	0.00485266107801866	46.1002802411773	0.010918487425542	46.1002802411773	0.00606582634752332	0
"NCL"	153	"New Caledonia"	4	234	5	239	1858	0.215285252960172	12.5941872981701	0.269106566200215	12.8632938643703	0.0538213132400431	0.269106566200215
"NER"	158	"Niger"	20	23000	60	28782	126700	0.015785319652723	18.1531176006314	0.0473559589581689	22.7166535122336	0.0315706393054459	4.56353591160221
"NFK"	161	"Norfolk Island"	NA	1	NA	1	4	NA	25	NA	25	NA	0
"NGA"	159	"Nigeria"	2650	39200	3200	37000	92377	2.86867943319224	42.4348052004287	3.46406573064724	40.0532600106087	0.595386297454994	-2.38154518981998
"NIC"	157	"Nicaragua"	234	2943	230	3016	13000	1.8	22.6384615384615	1.76923076923077	23.2	-0.0307692307692307	0.561538461538465
"NIU"	160	"Niue"	2.8	1	3	1	26	10.7692307692308	3.84615384615385	11.5384615384615	3.84615384615385	0.76923076923077	0
"NLD"	150	"Netherlands"	34	1012	906.1	995.3	4153	0.8186852877438	24.3679267999037	21.8179629183723	23.9658078497472	20.9992776306285	-0.402118950156513
"NOR"	162	"Norway"	5	158	351	653	32380	0.0154416306361952	0.487955528103768	1.0840024706609	2.01667696108709	1.06856084002471	1.52872143298332
"NPL"	149	"Nepal"	105	1766	2444	1797	14718	0.713412148389727	11.9989128957739	16.6055170539475	12.2095393395842	15.8921049055578	0.2106264438103
"NRU"	148	"Nauru"	0.4	NA	0.4	NA	2	20	NA	20	NA	0	NA
"NZL"	156	"New Zealand"	50	13863	71	10838	26771	0.186769265249711	51.7836464831347	0.265212356654589	40.4841059355272	0.0784430914048784	-11.2995405476075
"OMN"	221	"Oman"	42	1000	49.8	1720.6	30950	0.135702746365105	3.23101777059774	0.160904684975767	5.55928917609047	0.0252019386106624	2.32827140549273
"PAK"	165	"Pakistan"	658	5000	852	5000	79610	0.82652933048612	6.28061801281246	1.07021730938324	6.28061801281246	0.243687978897124	0
"PAN"	166	"Panama"	147	1535	185	1535	7552	1.94650423728814	20.3257415254237	2.44968220338983	20.3257415254237	0.503177966101695	0
"PER"	170	"Peru"	585	16900	820	17000	128522	0.455174989495962	13.14949969655	0.638023062199468	13.2273073870621	0.182848072703506	0.0778076905121292
"PHL"	171	"Philippines"	4650	1500	5100	1500	30000	15.5	5	17	5	1.5	0
"PLW"	180	"Palau"	2	2	2	2	46	4.34782608695652	4.34782608695652	4.34782608695652	4.34782608695652	0	0
"PNG"	168	"Papua New Guinea"	620	180	700	190	46284	1.33955578601677	0.388903292714545	1.5124016938899	0.410509031198686	0.172845907873131	0.0216057384841414
"POL"	173	"Poland"	337	4083	10870	3284	31269	1.07774473120343	13.0576609421472	34.7628641785794	10.5024145319646	33.685119447376	-2.55524641018261
"PRK"	116	"Democratic People's Republic of Korea"	200	50	205	50	12054	1.65920026547204	0.414800066368011	1.70068027210884	0.414800066368011	0.0414800066368011	0
"PRT"	174	"Portugal"	765	1433	708	1830	9212	8.30438558402084	15.5557967867998	7.68562744246635	19.8653929656969	-0.618758141554493	4.30959617889709
"PRY"	169	"Paraguay"	90	17215	90	17000	40675	0.221266133988937	42.3232944068838	0.221266133988937	41.7947141979103	0	-0.528580208973572
"PYF"	70	"French Polynesia"	20	20	22	20	400	5	5	5.5	5	0.5	0
"QAT"	179	"Qatar"	3	50	2	50	1100	0.272727272727273	4.54545454545455	0.181818181818182	4.54545454545455	-0.0909090909090909	0
"REU"	182	"Réunion"	4	9	33.2	11.3	251	1.59362549800797	3.58565737051793	13.2270916334661	4.50199203187251	11.6334661354582	0.916334661354581
"ROU"	183	"Romania"	527	4949	7419	5398	23839	2.21066319895969	20.7600989974412	31.1212718654306	22.6435672637275	28.9106086664709	1.88346826628634
"RUS"	185	"Russian Federation"	1864	90924	65505	92000	1709824	0.109017068423417	5.31774030543495	3.83109606602785	5.38067075909567	3.72207899760443	0.0629304536607274
"RWA"	184	"Rwanda"	250	520	250	450	2634	9.49126803340926	19.7418375094913	9.49126803340926	17.0842824601367	0	-2.65755504935459
"SAU"	194	"Saudi Arabia"	193	170000	755	170000	2e+05	0.0965	85	0.3775	85	0.281	0
"SDN"	206	"Sudan (former)"	117	115225	18308	117227	250581	0.0466914889796114	45.9831351938096	7.30622034392073	46.7820784496829	7.25952885494112	0.798943255873347
"SEN"	195	"Senegal"	55	5650	3055	5600	19672	0.279585197234648	28.721024806832	15.5296868645791	28.4668564457096	15.2501016673444	-0.254168361122407
"SGP"	200	"Singapore"	0.2	NA	0.1	NA	69.9	0.286123032904149	NA	0.143061516452074	NA	-0.143061516452074	NA
"SHN"	187	"Saint Helena"	NA	8	NA	8	31	NA	25.8064516129032	NA	25.8064516129032	NA	0
"SLB"	25	"Solomon Islands"	55	7	65	8	2890	1.90311418685121	0.242214532871972	2.24913494809689	0.27681660899654	0.346020761245675	0.0346020761245674
"SLE"	197	"Sierra Leone"	120	2200	135	2200	7174	1.67270699749094	30.6662949540006	1.88179537217731	30.6662949540006	0.209088374686368	0
"SLV"	60	"El Salvador"	250	600	622.34	847	2104	11.8821292775665	28.5171102661597	29.578897338403	40.2566539923954	17.6967680608365	11.7395437262357
"SOM"	201	"Somalia"	24	43000	29	43000	63766	0.0376376125207791	67.4340557663959	0.0454787817959414	67.4340557663959	0.00784116927516231	0
"SPM"	190	"Saint Pierre and Miquelon"	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA
"SRB"	272	"Serbia"	NA	NA	3363	1460	8836	NA	NA	38.0602082390222	16.5233137166139	NA	NA
"STP"	193	"Sao Tome and Principe"	42	1	39	1	96	43.75	1.04166666666667	40.625	1.04166666666667	-3.125	0
"SUR"	207	"Suriname"	10	21	6	17	16327	0.0612482391131255	0.128621302137564	0.0367489434678753	0.104122006492313	-0.0244992956452502	-0.0244992956452502
"SVK"	199	"Slovakia"	47	865	1337	596.4	4903	0.958596777483174	17.6422598409137	27.2690189679788	12.163981235978	26.3104221904956	-5.47827860493576
"SVN"	198	"Slovenia"	31	314	173	310	2027	1.52935372471633	15.4908732116428	8.53478046373952	15.2935372471633	7.00542673902319	-0.197335964479526
"SWE"	210	"Sweden"	3	447	9	451	45029	0.00666237313731151	0.992693597459415	0.0199871194119345	1.0015767616425	0.013324746274623	0.0088831641830821
"SWZ"	209	"Swaziland"	13	1032	15	1032	1736	0.748847926267281	59.4470046082949	0.864055299539171	59.4470046082949	0.11520737327189	0
"SYC"	196	"Seychelles"	3	NA	2	NA	46	6.52173913043478	NA	4.34782608695652	NA	-2.17391304347826	NA
"SYR"	212	"Syrian Arab Republic"	810	8359	4793	8212	18518	4.37412247542931	45.1398639161897	25.8829247218922	44.3460416891673	21.5088022464629	-0.793822227022353
"TCA"	224	"Turks and Caicos Islands"	NA	NA	NA	NA	43	NA	NA	NA	NA	NA	NA
"TCD"	39	"Chad"	30	45000	32	45000	128400	0.0233644859813084	35.0467289719626	0.0249221183800623	35.0467289719626	0.00155763239875389	0
"TGO"	217	"Togo"	130	1000	210	1000	5679	2.28913541116394	17.6087339320303	3.69783412572636	17.6087339320303	1.40869871456242	0
"THA"	216	"Thailand"	3380	800	4500	800	51312	6.58715310258809	1.55908949173683	8.76987839101965	1.55908949173683	2.18272528843156	0
"TJK"	208	"Tajikistan"	102	3687	130	3875	14255	0.715538407576289	25.8646089091547	0.911960715538408	27.1834444054718	0.196422307962118	1.31883549631708
